ASPL,assortativity,average_degree,density,hx,network,transitivity
3.9443509140057134,-0.009527753956437214,3.4570545454545614,0.031716096747289785,3.2344977600784612,CKM physicians,0.028622068376858708
2.7991937701306977,-0.035472689010024615,4.869096774193553,0.07982125859333697,3.27205276983234,Dolphins,0.09845122203558043
3.329417417083265,-0.010020587382411815,9.488360105913502,0.008381943556460691,3.3265007725812494,Email Spain,0.027138069131049953
1.4935614973262068,-0.045573287830600974,17.338705882352944,0.5254153297682711,3.33903808901866,Freeman's EIES,0.5221857941836532
1.6963434343434354,-0.04672558366150309,17.73876363636367,0.3284956228956227,3.3420804806492357,Golden Age,0.3689010653382012
2.127020960231488,-0.06766322851931204,7.025948717948721,0.18489338731443988,3.2987163211925163,Kapferer tailor,0.23627527526782804
2.6767710582365245,-0.07231576145299527,5.920363636363635,0.07789952153110051,3.290354957102493,Les Miserables,0.16544694967420165
1.9123469380311489,-0.0790027952902681,9.129948717948714,0.24026180836707142,3.31325345679962,Hollywood music,0.3154309281557859
1.8811333333333324,-0.06295554965559556,6.498399999999994,0.2707666666666664,3.289467400124119,Sampson's monastery,0.2533573583930747
2.836258721441659,-0.06985154083071829,4.537354838709671,0.07438286620835544,3.2650933533152644,Terrorist,0.12270644235415139
